2783,Truly sad... My cheap little camcorder just shot craps.....,0
2786,"fear crept in but it`s already been dismissed. now let me do this thing right, coz this time the feelings are there and it`s so different",0
2787,is *ugh* what a miserable looking day. 54 degrees. Where did summer go?,0
2788,"I am so bored, i really don`t know what to do!",0
2790,From twitterberry moved to ubertwitter - suffered from BB cache errors,0
2792," thanks stephen, appreciate it",1
2795, we`ll miss you! I`m sad I didn`t get to meet you,0
2796,Completely EXCELLENT Dave Matthews concert! Jason Mraz opened & I heard 'stay or leave' & 'crush' for the first time live,1
2797,Spoke about culture to some of our Rackers over at the Castle. Now time for some awesome Mexican food. No drinking--antibiotics.,1
2799,on my way homee  i love long car rides<3,1
2800,tiiiired but i cant sleep,0
2801, you were greeeeeeaaaaatttttttt babe!! It was amazing!,1
2802,Not well again   it`s definitely not hayfever,0
2803,thinking about recent job opportunities and hoping to get one! and gettng ready for church,1
2805," 'Graverobber, graverobber, sometimes I wonder why I even bother..' Have fun tonight!",1
2807,got to see 2 of my favorite guys back on long island  heading back to the city tomorrow or monday to be with the boyfriend! <3,0
2808,"you tell yo mamma an em i axe how she durrin, and that i said happy mothers day.",1
2810,http://twitpic.com/66xjl - An hour in the sun turned me into a blancmange. Sucks to be pale,0
2811, aww!  happy mother`s day to you too girlie! kingston is lucky to have such a great mommy!,1
2812, oh really  hopefully it was a good one. I just was trying to get your attention thats all,1
2821, That was fantastic! Thank you,1
2823,3-4 hours sleep last night  barely functioning,0
2824," Thank you.  Usually the learning happens after I get a little rest and review my notes.  Which reminds me, I`d better get some rest",1
2827," Yeah, I`ll probably `stop` when ALL of my stories are completely finished. That won`t be for a while though. Wide awake.",0
2831, I miss you terribly,0
2835,Oh yeah the camera clipping problems with Void are now completely fixed  yay me for fiddling about,1
2837,got the twilight board game today  good old ebay..,1
2838,"48 Laws of Power by Robert Greene. It`s a little bit much for me, but is anyone interested in a copy? DM me if you are",1
2839, i`m a real BOY goddamit!!!!!!!!!!!!!! guh. apostro. i feel sad. the library lady thinks i`m stupid. SHE`S STUPID.  j,0
2842, now i`m done! good nite,1
2843,  i have no one to watch it with! ma peeps  are actually focused on their finals already!,0
2844, Oh it`s been so long I can`t remember,0
2845,Download movie  Notorious http://tinyurl.com/d2u4gs cool #movie,1
2849," Hi! Waking up, and not lazy at all. You would be proud of me, 8 am here!!! Btw, nice colour, not burnt.",1
2850,seagull hates me and im utterly depressed about it. i miss him.,0
2853,"omg, NO ICECREAM",0
2856,"gosh, watchin cosmetic surgery nightmares on ITV , it is AWFUL",0
2858,    GRR! my stupid meebo is disconnecting me every 5 seconds,0
2859, LMAO... just saw this. That sounds HELLA good. I have a hair appt at 7,1
2861," I`m not sure... But, 4719 fans in just a week is a wow to me! I guess they will soon overtake other Malaysian Page to be No.1.",1
2864, How lovely,1
2866,"happy mothers day mommy  i love you so much, dono what id do without you ??",1
2875,"Feeling some butterflies today   Study study study contracts; gonna ace this, then on to the write-on competition for the journals.",1
2876,"Now comes the fun part  Because you can find only a few offers per country or you live outside US, your changes can be quite tiny.",1
2877,"Watched Yes Man, it was good  http://tinyurl.com/dbrc88",1
2878, she forgot her words and then started crying  and she stopped singing but then carried on and then cried again so she stopped,0
2879, hey Sherri -- don`t give up b/c they`re married; they may have a brother or a friend!,1
2882,okay.. so i 'thought' i was getting sick... but NOPE!!!  HAHAHA PHEW! (sry mike lol - hope you get better soon!),1
2883,grrrr youtube wont let me watch the  chat again,0
2884, well that propels people to change direction. No point wasting your days on something you lost the passion for.,0
2885,"Hour fifteen drive. Just left, bored and ate half my food already",0
2886,contemplating getting my hair cut and having severe anxiety about it....,0
2888,Excitement: 8 new followers overnight. Sadness: 6 of them are ad bots.,0
2889," sorry Demi, just read post that you can attend BGT. Im sure your support for SB has helped tho  a world without paps PLZZ",0
2890,i wish i could go to meet in the middle tomorrow.,1
2891, pauly wallly ! you made my life **** happy as hell and i love you x3 you should reply back to me,1
2893,bye LA... I already miss you,0
2894, haha dork .. That sounds so yummy .. Share!,1
2895,ahhh i think my legs are burnt  they hurt,0
2896, it`s trashy and sensationalist...so yes,0
2899, Thanks For The Follow.,1
2900, http://twitpic.com/3ernb - Loving The Jumper,1
2901,Oh fml its probs gunna be at shepards bush  i hate it there,0
2903, i wish we had sun lollies for me to get addicted  what flavour?,1
2906," hehe, I can almost hear out of my right ear now  Can you yet?",1
2910,Tweetioi in class is a real problem  =Taylor=,0
2912,I think i`m broke again.  :\,0
2920,"_d Aaaww!! That`s so good to know, I`m glad James is doing great  We LOVE you guys! KIsses from Venezuela!",1
2921,"Does `Real Detroit Weekly` not have a website.....Oh the horror, the horror",0
2922,Is going to be off line for the rest of the day. Made some progress on a game over the weekend.  you may not like me again.,0
2927, I am surprised you haven`t fired  for announcing the whole world of they body they`d found 'Selfish',0
2933,The sun is shining  Have a great day,1
2935," Hahaha, that`s a cool pic that Sal made of Daniel and you. lol.",1
2936, Your sweetie is very lucky too!  #liberty,1
2937,Anyone have a Super Nintendo Controller they want to sell me? Mine broke.,0
2942,is sick in the doctors waiting room,0
2944, omg wow  I hope everything is ok now,1
2946,#thingsmummysaid  You are the result of a broken condom.,0
2948,"So yeah, things aren`t going so well for me. I`m getting to feel like I haven`t felt in a long, long time.",0
2950,spending some quality time with my fender tele deluxe...true love,1
2952,Wishing I could have seen my nephew graduate from kindergarten!,0
2953, i (L u so much  See u at school todaay!,1
2954,Britain`s got Torture - Edelcries...,0
2959,  You`re silly.,0
2960,"It`s 1:15 AM, and I hear a helicopter flying over my house. That`s kind of weird. In other news, my headache is back. BOOOOO.",0
2961, Rofl u did?  Hahaha! Lemme tell Salman Munir =P =P,1
2962, YEA!! Way to go! Super excited for a great Midwest resource!!! Midwest pride!,1
2963,Hi .. I have the net YAYY.. Im here for a short time though,1
2964,Loving the sunshine! Wish poor Richie would feel better,1
2968,"my mind is racing ... b/c of 4 words he wrote.  I hate him, but I hate her most. ... and I can`t keep from falling for him",0
2970,"Uh, happy mother`s day mum.",1
2971,"_bebop that`s lame, sorry",0
2973,_**** cheer up lizzi there will b another foh hero concert   but still i suppose we can b upset  xoxoxo,0
2974, I`ll most definitely write about it! I look forward to your article on RE5 (if you do write about it) It should be fun.,1
2976, oh noes I missed you again.,0
2978, ive been spending time w/my momma! we`re celebrating mother`s day for her early  ive been good! how was woodburn?,1
2980," I heard it was disappointing, which I am disappointed by before I`ve even seen it.  What a waste of C. Bale.",0
2982," Yeah, I thought that was very little warning for you guys.   I don`t miss 12-9 shifts 6 days/wk with no break, that`s for sure",0
2985,59 may be my new FAV number!!!,1
2986,"So i have done absolutely NOTHING all day today...how pitiful is that...smdh...guess I cant go out 2nite, I gotta work  booo ",0
2987,Sad! Casue everyone is going their seperate ways! Never going to see my friends again!,0
2988, cool np. It`s got me working on a series of designs.,1
2989,Have to sell my car. It`s costing me too much. Can now afford one rollerskate. Bye bye petey,0
2991,"_Jim I so much want to see the screen adaptation of Kick ****, but once i found out Nick cage was in it, my heart sank",0
2993, Oh noes.  Hope you feel better soon. My head sympathizes with yours.,1
2994,Sunburn is really bad now. Regretting sitting in the sun without suncream now,0
2995,I feel like I`m on alott of drugs,0
3001,$y_Spitta Was caught in traffic around the Howlin Wolf for about 30mins. I was wondering WTH was going on.....musta been nice!,1
3004,why is it so **** cold ??!,0
3012,"Well, looks like it is going to be another night without my snuggle bug  Missing my Big Girl.",0
3013, but it is a good one,1
3014,@_shannon1234 Shannie im so sorry! didnt mean to upset you! i just thought you would find it cute  im sorry dont be sad!,0
3015,totally the best part of my day was studying with   haha ok now i`m really leaving holly`s and i`ll be there shortly! peace!,1
3017,Got approximately 3 hours of sleep last night....I love my life,1
3018,Bad week for connectivity...Arlington Panera wifi sucks. Maybe head to Legal Seafoods at airport. Dang...missing Metaverse U stream.,0
3021, DUDE. same.  it hurts,0
3026,I`ve been reading up on Sims 3 genetics on the Sims 2 forums. Apparently hair dye is passed on to offspring. I`m very disappointed,0
3028, http://twitpic.com/4jguu - wow that is pretty  x,1
3032,new phone + zero contacts = poo. send me a message with your name so i can save your numbers thanks,1
3034," U were great, as always. But, can`t we do an east Germany on noko? Or at least provoke them & then go in 4 the kill.",1
3035, its a nice pair of shoes. i checked other nike shoes if its worth buying... it is,1
3037, wat u doin my bad im mixin this song,0
3038, can I help in any way?,1
3042,And thanks for the gorgeous flowers.,1
3044,AP: North Korea could opt for devastating land assault... http://tinyurl.com/nmg9ht (via _Report) Scary talk to say the least.  mm,0
3048,Test another update... sorry for bothering all of u guys,0
3050,  that sucks,0
3051,Happy Mothers` Day to my mom and all the mothers in the world,1
3054, oh ok  well im sendin lots of love ****,1
3055," nooooooooo....u never call me anymore  lol...but, i`ve been good too...rick ross is in town, might go 2 his show 2nite ;-)",1
3057, did she tell you why she hasnt? i miss my boge.,0
3058,_possa Happy Happy Bday Baby Girl. Love Ya!!!! Hope you get EVERYTHING you want,1
3059, haha i just realised it sounded a lot like stellllaaa lol. anyhoo i got ur facebook msg and will start working soon hopefully,1
3061, ... sounds like Jeff has the best job in the world!,1
3062,just spent an hour trying to get the newborn bird in my front garden to fly. poor baby  no success!,0
3063,someone doesn`t feel good...,0
3064,Good Morning people!!! Have a great day,1
3067," 100,000 / 60 = 1667 words/day.  1667 / 10 = 167 words/hour.  167 / 60 = 2.8 words/minute.  No pressure.",1
3071,I love Google`s Mothers day theme  http://tr.im/jtl8,1
3072,_tha lol  congrats!,1
3073,makin tea an its stressin me out,0
3074," woah that`s cool  just landed in London about 2 and1/2 hours ago.I LOVE the scenery, beautiful ,",1
3076, oh jealous. Though you`re missing the fried potato bread,0
3077,"  How vile are people, they have to remove things that have a value",0
3078, you should not be wasting the may bank holiday in the crappy north- you should be down south in brighton where the party`s at,0
3080, guess I missed out on more than beer and a good time,0
3081,watching my favorite tv shows on HULU.com for free,1
3083," well, as i mother & grandma i am a bit in a kidding mode",1
3084,very very bad headache that is getting worse by the minute not better.,0
3085,wants  to come back online so that he can talk about all the gossip and horrible things which transpired today.,0
3086, but but it was funny when I wrote it,1
3088,Only 1 tweet in the last 24 hours?  Nobody likes my tweetboard,0
3089, Thanks. Appreciate it.,1
3090,Yay my ears match,1
3091, She`s the ruddy manageress - 2nd bad job from her. I can never find a good place beyond 1 or 2 cuts,0
3092,wonders if anyone would care if she died tomorrow,0
3093, laundry instead of sitting here. that darn laundry keeps mocking me.,0
3094,Unstable broadband and electricity taking toll on my mental stability.,0
3098,that little boy that drowned yesterday lived in our subdivision and went to nicoles school. so so sad.,0
3101, Oooh you just spoiled my teenage fantasy,0
3102,"it`s been so nice all day, and now it looks like it`s going to rain...just when i was getting excited about taking photos when i get home",1
3104," ohh yeahh (: i`m probs gonna be a loner to start with, thanks to the person i was gonna go with be a ****",0
3108, I love my mom tooo,1
3109,i had the best day ever! i missed him. more tomorrow too,1
3110,#thingsmummysaid You need to learn to wash dishes and do laundry because I won`t always be here to do them for you. She was right,1
3113, im missin out on all the fun aww  *cryin* lol,0
3114," Thanks, that was gonna be my next tweet...You the man  Figuratively speaking",1
3120,_WOCKEEZ I`m missin u guys by a day!! Ill b there tomorrow  butttt see u june 18th with the blockkkkk!!!!,0
3123,Why did everyone seem to leave me this weekend  ....sigh. In bed,0
3124,Going into town later to get myself a birthday present.  An iPod Touch will do nicely I think,1
3126,At the bus stop there`s always a big pile of loogies. So. Gross.,1
3127, well keep me posted if it comes out fully thanks,1
3128,happy Star Wars day,1
3134,one of my cat`s is sick,0
3136,I can`t find my camera,0
3137,i think that i`m the only 1 on!!!,1
3142, that made me cry  poor hollie ****,0
3144,really annoyed that work appear to have blocked facebook now...,0
3146,_ PrintChick thx for sharen LUV IT,1
3148,Ha! I think I really have lost it. Time to get ready for work.,0
3153,  Thanks Mr. DJ!,1
3156," *hugs* Oh gosh, I`m sorry",0
3157,"_ YEEEAH :`D lmao, dentists aren`t nice  espesh after they decide your too old for goodie bags with stickers & awesome toothpaste",1
3160, haha well then maybe u shouldn`t be so weak  hehe jks  ****,1
3161,Biggest food fight/mosh pit ever and i miss it from across the school,0
3162,I killed my dill plant again. Why does this happen with dill? It is doing great then suddenly it`s dead. http://tinyurl.com/mlh4f5,0
3163,#3wordsaftersex it hurts now,0
3164," I can only imagine, but I know I love hearing about your novel!    I`m kinda awake, lol.  Will continue to do so, hopefully.",1
3165,Gonna try to get a couple hours of sleep. Love going to bed at 9 am. Later Twitter,1
3166,http://twitpic.com/4wi9p - playing with ethan. i love you baby,1
3168,Geez I`m hating bein at work till 10 on a day like this I feel like its a wasted lovley day,0
3169,"At every gas station, I look for postcards for   No luck.",0
3171,  Hey everyone! I just mixed the first single....!  'Why R U' ...I`m sooo excited!,1
3175,ahh! big scary bug flying around my room!!!!!,0
3177, Happy Anoop Day to you too Monica,1
3178,"Just tried an energy drink to report back for you guys, and im sweating and have the worst cramps. I want to lie down",0
3179,Happy Mothers May to my Mak   Love you always! XOXO.,1
3180, i found out that there`s sushi with fake crab meat and it`s not good for you,0
3182," meh, i feel fine now, it was crazy 10 minute sickness session, but now i`m hungry again",0
3184,   Well....hopefully someday soon you can get one!,1
3189,Weekend is getting close. Too bad I`ll be stuck up north  Hopefully I`ll be able to get out next weekend for some real life fun.,1
3192, It`s never too late - they just need to buck their ideas up and stop being such a bunch of stuffy old reactionaries!,0
3193,not at all happy...dont know what the reason is,0
3195,"no transport for church  wont be making it, im crushed. Oh well, more time for assignments I suppose. My throat really hurts ...",0
3197, I`ve been sat sunbathing in the bombed out church all day and left and missed you,0
3200, thanks to follow. have a nice rest,1
3202," yeah i got ur text! well ive only been on summer break for a week, and so far its been boring... all i do is watch tennis matches",0
3204,i just saw a bird slowly die right next to me,0
3205, hahahaha where is that train? I want on! That should be a wild ride,1
3206,Love the family feud episode with the kardashians tonight,1
3207,I`m coming up with a new plan with my bestie. Oh this one is gonna be great.,1
3208,Hmmm. http://www.djhero.com/ is down,0
3214,crash in Qmbol,0
3216,http://twitpic.com/4wgoq - The Beach was phenomenal 2day,1
3217," I forgot that was tonight! Was planning on heading down to the Cask, that might not be such a good idea",0
3218,Tired.....but can`t go to bed yet.....,0
3220, haha no kidding... I listen to them all day long bud,1
3222," Eat it, it`s good for you",1
3223,happy mothers day  esp to my mommy,1
3225," I had to look at it 3 times before it sunk in, totally shocked by it  tbh.",0
3227,i`m done.haha. HOUSE MD marathon ulet,1
3228," omginorite! I`d be all fancy and tophatted all the time, it`s really too bad I can`t grow a handlebar moustache..",0
3229, got ya - that wouldn`t be so bad tho right?,0
3236,I hve a blister on my pinky nd it hurts soooo much!,0
3238,"oh happy day!!! nice weather, smiling, happy baby and icecream later",1
3239,headed to the beach with puppy maverick hugs and much aloha,1
3241, LOL! I had a peek at http://geehall.blogspot.com it`s coming along nicely  I totally understand about leaving the set quiet too.,1
3242,_uk  o2 - train from Bristol to London. It`s terrible - and no wifi,0
3245, the DS version sucks,0
3247, congratulations i am heart hacker not a computer hacker@,1
3248,I am going to be sooooo busy today it`s not funny. i hate busy day`s,0
3250, Oh dear... that`s just... disturbing.   The coffee connoisseur in me just died a little.,0
3252," the problem is, superstars always deliver huge files! too much energy pixels",0
3253,I just realised how much i love sundays,1
3257," Ahhh!  OK, remember the film now.  Never saw it though, will have to check it out. Thanks",1
3259,"a guy called me AD-HD kid earlier today, and that hurts",0
3263,HAPPY MOTHERS DAY MAMMA,1
3265,Just Decorated Moms Room While She Was Asleep For Mothers Day  She`ll Wake Up To A Banner And Balloons! Woo!,1
3266, Jealous I wanted see that film,0
3267,_HK very funny,1
3268, and its amazing  x,1
3272, they do indeed  glad to hear everything is good with you. I`m great  life is good,1
3273,Scramming a little early. Nibs sounds pathetic.,0
3277, If it`s any consolation I`ve had to abandon the back garden thanks to my super-reflective laptop screen,1
3278,is so sorry for letting her down,0
3279, are you serious!? that bloooooows,0
3281,"DW, that was funny",1
3282, So happy you came and said hi! Twas very nice to meet you indeed  Thanks so much for coming over and talking to me,1
3283,aw that wee lassie made me cry  tears streamin doon ma face lol thats a wee shame x,0
3287,I definitely feel sorry for Jamie Stewart... Amsterdam audience can really suck (www.xiuxiu.org and read his post of May 27th  ),0
3289,"does not feel like babysitting. i want to go to the gym. weird, i know. i miss zack",0
3293," Here`s some healing/sleep energy, sweetie!",1
3294,  That`s alright. Add your egg and maybe some sort of leftover meat and it`s not so bad <3,1
3298, Oh no....Sorry to hear that ....,0
3299, That`s love.,1
3300," its definitely coming, hope ur ready!",1
3302,Sad that david is leaving tomoro. for a week.,0
3308,Humidity is NOT my friend! Just ask my hair,0
3312, http://twitpic.com/5ut6j - Poor Thing,0
3313,"home, don`t feel like going to work tomorrow",0
3315, thank u sweetie! Can`t wait to set sail with u next week,1
3316,Listening `Hallelujah` on Youtube. Leonard Cohen wins.  #xfactor,1
3318,"watching FRIENDS reduces stress inside me. Thanks to Bright, Kauffman, and Crane who are created these series  love love love",1
3322,"My sister is having a stupid party && I wanna hang out with my friends, but hilly won`t txt me back...",0
3323,hoping that one day i will be able to go on dates with my 26 year old boyfriend without his parents...,1
3325,Fort Greene Brooklyn Flea was lovely! - looking forward to next weekend already,1
3334, You`re a good friend Dave.. we can wait!! Hope we dont have to wait too long though,1
3336, have you seen the game on the website?! awesomness!!! go on msn!,1
3338," haha LOL  no one is effing cool as you, you got the Wu-Tang and P.E. t-shirts! You are gorgeous + represent at the same time",1
3339,  Great! I`m glad you enjoy them  I hope you have a GREAT day,1
3342, good morning! Got to be afternoon in Germany,1
3343,Getting stressed over a sortie tomorrow. And like I am really really stress..,0
3345,_Stathamfans1  You sure are dedicated...Gotta love that!!!  Have a great & productive day,1
3348,Leme put this bottle of ciroc in ya..Baby i can make you popular!!,1
3354,There is a MacBook Pro sitting close by and my poor MacBook is ashamed with it`s plastic face and sides...,0
3355,in school w. linda doing nothing  ;i miss you,0
3356,Its weird being at the guy`s house without them here. I don`t like it,0
3357,Bit disappointed with The Killers On Jonathan Ross  He`s sexy as hell though,0
3359,"_NZ busy,fun mother`s day thanks  got what I wanted...a Wii Fit!!! Yay",1
3360,"I forgot, Happy Mom`s day.",1
3363,so far I`ve tried to kill myself TWICE in the 15 mins I`ve been outside by tripping on stupid things.  I knew I should`ve stayed in bed.,0
3364,Loong day. In bed cuddling with papabear and watching south park. Yay my bday bbq tomorrow! Can`t wait,1
3365, my baby shut me down,0
3367,ah midday - great time for breakfast,1
3368, Wish I could go. Gotta work.,1
3369,Spent the last 2 years largely ambivalent about s/w dev practices. Can feel care factor returning. Look out!,0
3370,I`m back from my first 5K running race   And still alive!,1
3375,"Just noticed the new sidebar on twitter.com, looks nice",1
3377,Good morning my fellow tweeters,1
3378, you know I love you.,1
3380,Everyone is working tonight! I`m bored,0
3382,Oh joy its gong to be a long weekebd... Yipee :*Â¡,1
3385," Hey!  It`s easy...Just type what you`re doing!  Just like facebook, but much simpler.  Have a good day!",1
3386,Wondering how come mcdonalds take so long to deliver my food.,0
3387," lmao...thats sad, kinda discourages me 4rom goin if the **** wack",0
3389,3oh!3 on the radio  they were amazing yesterday.,1
3390,Im mad cuz i cant get any picture to work.,0
3391, this is the worst,0
3395,It`s a beautiful nice day and I`m stuck inside!,1
3396,  you disappointed me,0
3401, Omg Beckky i love you! you should`ve won the 250G`s  i was rootin for you.. hows things going?,1
3403, thanks anyway,1
3404,"browsin thru the videos in my multiply and i saw the video u sang with my bf. i miss you, N. we all miss you. pls come back wherever u r.",0
3408, aww that sounds sad,0
3409,Car shopping with kacy yay,1
3411,my dad and i totally just rocked out to the offspring-pretty fly for a white guy. haha.,1
3413,Arg Exile still has that problem with Alt-Tabbing,0
3414,_**** R.I.P curls,0
3415, A pretty black top with flowers in pink hues,1
3417, dr hook  awesome,1
3420, I know! I miss her...,0
3426,you can see the coffee table again!! ...so when r u cominging  over 2 insult me into cleaning the rest of the house?,0
3428," I`m mo nudge you again, better watch out!",0
3429,HOW COME ITS SO HARD TO FIND A GUY WITH THE SAME PASSION FOR LOVE AS FOR A WOMAN?? AM I EVER GOING TO SEE THE DAY! IM lonely yall!,0
3432,_marie:my heart goes out to you,0
3433,_Inc Sounds good. I still like Fridays although it means for me that I have to go to work tomarrow,1
3435,Now have windows 7 up and running....very very happy  it`s got sum wicked new features http://bit.ly/jyWnz,1
3437,I need a break! I NEED KITKAT! haha!,1
3440,"Did a historical Jesus ever exist? Im finding it hard to prove, its all hearsay accounts ... it bugs me ...",0
3444, You are sooo lucky. My fiance is away w/the Marine Corps...haven`t even seen him yet!,1
3446,"omg, did anyone see the wee girl on bgt..!**** sucha shame",0
3448,hello..aint been tweetin all day cuz i had 2 switch things over 2 da new place. (exhausted and sick),0
3449,_g1986 a price drop would be nice  I want another one for a backup/blu-ray player.,1
3451, I like how the binary code under your name says ZirconCode as well. XD It`s looking very nice. Better than before.,1
3453, LOL! Glad you like it!,1
3455,Ugh our two week push to produce a six pack has produced nothing but pain!,0
3460,_mommy oh  well i hope she gets better,1
3462,"maybe going to see the hannah montana movie todaaaay  i`ve seen it one time before, but can`t wait to see it again!!",1
3465,"really bored today. just ate a bowl ful of rasberries and grapes, now i`m waiting for my dinner",0
3466,my it teacher made the lamest joke today about darth vaders birthday cuz it was may 4th. lol i love it. Happy STAR WARS Day everyone!  !!!,1
3469, Very very very very cool.  http://www.inbflat.net/ More details? How it was made? Please tell,1
3470, That`s the one. I wish I have a video compilation of `s thrusting,1
3471, Congrats to Howie! I hope you bring little James to germany soon  Wish you all the best for your family!,1
3473,my guinea pig died today,0
3475,My room is too hot to sleep in.,0
3476," Possibly, yes.",1
3479, Hope it went well! Was rooting for you both from the (not so) comfort(able world) of PhD application form-filling-in  ****,1
3481,It`s just a click without subscription needed  Vote for my tweet on http://openzap.com/ (in today best list),1
3482,Goodnight tweeps.,1
3485, Thanks for adding me,1
3486,can`t wait to watch the next season of heroes,1
3488,"'sometime around midnight' by The Airborne Toxic Event, literally cannot escape it. FML",0
3491, I have a bird living with me.  So I have to find other ways to kill these **** things beside the exterminator.   #vegas it sucks,0
3492,oowww...why do wisdom teeth hurt so much,0
3493, airsoft is so much fun! i play with my brothers and it`s a great bonding experience.,1
3495,Just saw half the RRO staff walk by...sadly I didn`t see  or ,0
3498,Didn`t meet Rosie O Donnell but it was still a fun night,1
3503,  yay thanku! *hugs*,1
3504,  so what was said??  I`m so bummed I missed it!.  *sigh* I want to go to california,0
3505,ï¿½ï¿½We are ready for the new generation!!...Oh yeah...We are a Backstreet fans and we are proud about it!!,1
3507," 'We never want to lose the fans that got us here!' Thank you for saying that  Wish you and the others a nice day, greets",1
3508,chillin bored drinking a margarita. txt me,0
3509,"The Killers are coming to TD Banknorth in Boston on 9/4 at 7:30pm. And, I can`t go.   Everyone else should go though! Tickets on sale Sat.",0
3512,  that`s not good,0
3513," Thanks! I love it they have a video, so you don`t need to download if they don`t offer everything you want  Will try!",1
3521,munchin BACON BUTTIES! woohoo!!  my faves!!!,1
3522,"no school today, teacher cancelled the lesson  chillin`",1
3523," My eyes are starting to hurt. So late. But must reach 200 updates due to tweets sent to youuuu! Philippines tour, pleeease?",0
3527,"..my mother just WON the City of Terrell, Texas District 2 `City Council` Seat  ..i`m M.i.A lol HAPPY MOTHERS DAY",1
3529,"its at 3 am, im very tired but i can`t sleep  but i try it",0
3530,"All alone in this old house again.  Thanks for the net which keeps me alive and kicking! Whoever invented the net, i wanna kiss your hair!",1
3532,_sutra what is your next youtube video gonna be about? I love your videos!,1
3533, http://twitpic.com/4woj2 - omgssh  ang cute ng bby.!,1
